,ISO
0,AFG
1,AGO
2,ALB
3,ARE
4,ARG
5,ARM
6,ATA
7,ATF
8,AUS
9,AUT
10,AZE
11,BDI
12,BEL
13,BEN
14,BFA
15,BGD
16,BGR
17,BHS
18,BIH
19,BLR
20,BLZ
21,BOL
22,BRA
23,BRN
24,BTN
25,BWA
26,CAF
27,CAN
28,CHE
29,CHL
30,CHN
31,CIV
32,CMR
33,COD
34,COG
35,COL
36,CRI
37,CUB
38,-99
39,CYP
40,CZE
41,DEU
42,DJI
43,DNK
44,DOM
45,DZA
46,ECU
47,EGY
48,ERI
49,ESP
50,EST
51,ETH
52,FIN
53,FJI
54,FLK
55,FRA
56,GAB
57,GBR
58,GEO
59,GHA
60,GIN
61,GMB
62,GNB
63,GNQ
64,GRC
65,GRL
66,GTM
67,GUY
68,HND
69,HRV
70,HTI
71,HUN
72,IDN
73,IND
74,IRL
75,IRN
76,IRQ
77,ISL
78,ISR
79,ITA
80,JAM
81,JOR
82,JPN
83,KAZ
84,KEN
85,KGZ
86,KHM
87,KOR
88,-99
89,KWT
90,LAO
91,LBN
92,LBR
93,LBY
94,LKA
95,LSO
96,LTU
97,LUX
98,LVA
99,MAR
100,MDA
101,MDG
102,MEX
103,MKD
104,MLI
105,MMR
106,MNE
107,MNG
108,MOZ
109,MRT
110,MWI
111,MYS
112,NAM
113,NCL
114,NER
115,NGA
116,NIC
117,NLD
118,NOR
119,NPL
120,NZL
121,OMN
122,PAK
123,PAN
124,PER
125,PHL
126,PNG
127,POL
128,PRI
129,PRK
130,PRT
131,PRY
132,QAT
133,ROU
134,RUS
135,RWA
136,-99
137,SAU
138,SDN
139,SDS
140,SEN
141,SLB
142,SLE
143,SLV
144,-99
145,SOM
146,SRB
147,SUR
148,SVK
149,SVN
150,SWE
151,SWZ
152,SYR
153,TCD
154,TGO
155,THA
156,TJK
157,TKM
158,TLS
159,TTO
160,TUN
161,TUR
162,TWN
163,TZA
164,UGA
165,UKR
166,URY
167,USA
168,UZB
169,VEN
170,VNM
171,VUT
172,PSE
173,YEM
174,ZAF
175,ZMB
176,ZWE
177,SSD
178,TWN
